dt,price_pln_per_mw_h
2024-12-06 12:00:00+00:00,716.04
2024-12-06 12:15:00+00:00,545.37
2024-12-06 12:30:00+00:00,533.94
2024-12-06 12:45:00+00:00,533.94
2024-12-06 13:00:00+00:00,533.94
2024-12-06 13:15:00+00:00,619.33
2024-12-06 13:30:00+00:00,619.33
2024-12-06 13:45:00+00:00,619.33
2024-12-06 14:00:00+00:00,619.33
2024-12-06 14:15:00+00:00,489.27
2024-12-06 14:30:00+00:00,406.47
2024-12-06 14:45:00+00:00,418.42
2024-12-06 15:00:00+00:00,410.59
2024-12-06 15:15:00+00:00,390.97
2024-12-06 15:30:00+00:00,372.73
2024-12-06 15:45:00+00:00,397.72
2024-12-06 16:00:00+00:00,394.86
2024-12-06 16:15:00+00:00,434.85
2024-12-06 16:30:00+00:00,490.27
2024-12-06 16:45:00+00:00,489.27
2024-12-06 17:00:00+00:00,487.27
2024-12-06 17:15:00+00:00,487.27
2024-12-06 17:30:00+00:00,490.27
2024-12-06 17:45:00+00:00,493.27
2024-12-06 18:00:00+00:00,641.92
2024-12-06 18:15:00+00:00,701.86
2024-12-06 18:30:00+00:00,701.86
2024-12-06 18:45:00+00:00,701.86
2024-12-06 19:00:00+00:00,701.86
2024-12-06 19:15:00+00:00,680.91
2024-12-06 19:30:00+00:00,561.01
2024-12-06 19:45:00+00:00,561.01
2024-12-06 20:00:00+00:00,561.01
2024-12-06 20:15:00+00:00,695.91
2024-12-06 20:30:00+00:00,540.92
2024-12-06 20:45:00+00:00,536.59
2024-12-06 21:00:00+00:00,372.73
2024-12-06 21:15:00+00:00,567.33
2024-12-06 21:30:00+00:00,567.33
2024-12-06 21:45:00+00:00,567.33
2024-12-06 22:00:00+00:00,567.33
2024-12-06 22:15:00+00:00,500.92
2024-12-06 22:30:00+00:00,520.24
2024-12-06 22:45:00+00:00,522.12
2024-12-06 23:00:00+00:00,492.84
2024-12-06 23:15:00+00:00,531.35
2024-12-06 23:30:00+00:00,700.0
2024-12-06 23:45:00+00:00,682.96
2024-12-07 00:00:00+00:00,555.27
2024-12-07 00:15:00+00:00,548.79
2024-12-07 00:30:00+00:00,548.79
2024-12-07 00:45:00+00:00,534.73
2024-12-07 01:00:00+00:00,523.42
2024-12-07 01:15:00+00:00,524.95
2024-12-07 01:30:00+00:00,523.42
2024-12-07 01:45:00+00:00,515.96
2024-12-07 02:00:00+00:00,518.23
2024-12-07 02:15:00+00:00,518.23
2024-12-07 02:30:00+00:00,515.3
2024-12-07 02:45:00+00:00,513.13
2024-12-07 03:00:00+00:00,513.13
2024-12-07 03:15:00+00:00,500.79
2024-12-07 03:30:00+00:00,488.51
2024-12-07 03:45:00+00:00,488.51
2024-12-07 04:00:00+00:00,468.46
2024-12-07 04:15:00+00:00,460.7
2024-12-07 04:30:00+00:00,460.7
2024-12-07 04:45:00+00:00,460.7
2024-12-07 05:00:00+00:00,460.7
2024-12-07 05:15:00+00:00,343.47
2024-12-07 05:30:00+00:00,359.61
2024-12-07 05:45:00+00:00,525.51
2024-12-07 06:00:00+00:00,534.1
2024-12-07 06:15:00+00:00,413.2
2024-12-07 06:30:00+00:00,375.96
2024-12-07 06:45:00+00:00,392.53
2024-12-07 07:00:00+00:00,556.62
2024-12-07 07:15:00+00:00,409.33
2024-12-07 07:30:00+00:00,491.97
2024-12-07 07:45:00+00:00,693.54
2024-12-07 08:00:00+00:00,693.54
2024-12-07 08:15:00+00:00,700.28
2024-12-07 08:30:00+00:00,700.28
2024-12-07 08:45:00+00:00,700.28
2024-12-07 09:00:00+00:00,730.78
2024-12-07 09:15:00+00:00,771.33
2024-12-07 09:30:00+00:00,771.33
2024-12-07 09:45:00+00:00,771.33
2024-12-07 10:00:00+00:00,733.34
2024-12-07 10:15:00+00:00,733.34
2024-12-07 10:30:00+00:00,730.78
2024-12-07 10:45:00+00:00,631.66
2024-12-07 11:00:00+00:00,620.83
2024-12-07 11:15:00+00:00,620.79
2024-12-07 11:30:00+00:00,620.79
2024-12-07 11:45:00+00:00,620.79
2024-12-07 12:00:00+00:00,769.8
2024-12-07 12:15:00+00:00,727.03
2024-12-07 12:30:00+00:00,602.44
2024-12-07 12:45:00+00:00,602.44
2024-12-07 13:00:00+00:00,602.44
2024-12-07 13:15:00+00:00,572.92
2024-12-07 13:30:00+00:00,572.92
2024-12-07 13:45:00+00:00,572.92
2024-12-07 14:00:00+00:00,572.92
2024-12-07 14:15:00+00:00,633.38
2024-12-07 14:30:00+00:00,633.38
2024-12-07 14:45:00+00:00,633.38
2024-12-07 15:00:00+00:00,633.38
2024-12-07 15:15:00+00:00,669.69
2024-12-07 15:30:00+00:00,669.69
2024-12-07 15:45:00+00:00,483.97
2024-12-07 16:00:00+00:00,395.51
2024-12-07 16:15:00+00:00,383.95
2024-12-07 16:30:00+00:00,391.64
2024-12-07 16:45:00+00:00,309.0
2024-12-07 17:00:00+00:00,306.0
2024-12-07 17:15:00+00:00,383.95
2024-12-07 17:30:00+00:00,383.87
2024-12-07 17:45:00+00:00,380.61
2024-12-07 18:00:00+00:00,349.61
2024-12-07 18:15:00+00:00,305.0
2024-12-07 18:30:00+00:00,302.0
2024-12-07 18:45:00+00:00,302.0
2024-12-07 19:00:00+00:00,306.0
2024-12-07 19:15:00+00:00,390.69
2024-12-07 19:30:00+00:00,387.76
2024-12-07 19:45:00+00:00,383.87
2024-12-07 20:00:00+00:00,383.95
2024-12-07 20:15:00+00:00,388.15
2024-12-07 20:30:00+00:00,388.15
2024-12-07 20:45:00+00:00,385.15
2024-12-07 21:00:00+00:00,380.07
2024-12-07 21:15:00+00:00,440.81
2024-12-07 21:30:00+00:00,520.09
2024-12-07 21:45:00+00:00,509.89
2024-12-07 22:00:00+00:00,506.46
2024-12-07 22:15:00+00:00,493.06
2024-12-07 22:30:00+00:00,459.11
2024-12-07 22:45:00+00:00,423.35
2024-12-07 23:00:00+00:00,121.11
2024-12-07 23:15:00+00:00,459.43
2024-12-07 23:30:00+00:00,483.79
2024-12-07 23:45:00+00:00,480.92
2024-12-08 00:00:00+00:00,415.69
2024-12-08 00:15:00+00:00,425.76
2024-12-08 00:30:00+00:00,426.08
2024-12-08 00:45:00+00:00,425.73
2024-12-08 01:00:00+00:00,425.73
2024-12-08 01:15:00+00:00,422.58
2024-12-08 01:30:00+00:00,422.58
2024-12-08 01:45:00+00:00,412.24
2024-12-08 02:00:00+00:00,412.24
2024-12-08 02:15:00+00:00,415.69
2024-12-08 02:30:00+00:00,412.24
2024-12-08 02:45:00+00:00,408.74
2024-12-08 03:00:00+00:00,360.6
2024-12-08 03:15:00+00:00,338.71
2024-12-08 03:30:00+00:00,364.14
2024-12-08 03:45:00+00:00,364.14
2024-12-08 04:00:00+00:00,127.38
2024-12-08 04:15:00+00:00,93.31
2024-12-08 04:30:00+00:00,103.32
2024-12-08 04:45:00+00:00,412.24
2024-12-08 05:00:00+00:00,412.24
2024-12-08 05:15:00+00:00,334.62
2024-12-08 05:30:00+00:00,299.48
2024-12-08 05:45:00+00:00,415.69
2024-12-08 06:00:00+00:00,412.24
2024-12-08 06:15:00+00:00,377.58
2024-12-08 06:30:00+00:00,378.58
2024-12-08 06:45:00+00:00,432.99
2024-12-08 07:00:00+00:00,425.08
2024-12-08 07:15:00+00:00,445.61
2024-12-08 07:30:00+00:00,501.84
2024-12-08 07:45:00+00:00,513.83
2024-12-08 08:00:00+00:00,526.52
2024-12-08 08:15:00+00:00,470.9
2024-12-08 08:30:00+00:00,410.48
2024-12-08 08:45:00+00:00,551.05
2024-12-08 09:00:00+00:00,662.0
2024-12-08 09:15:00+00:00,584.26
2024-12-08 09:30:00+00:00,661.0
2024-12-08 09:45:00+00:00,667.0
2024-12-08 10:00:00+00:00,669.0
2024-12-08 10:15:00+00:00,677.96
2024-12-08 10:30:00+00:00,695.14
2024-12-08 10:45:00+00:00,704.22
2024-12-08 11:00:00+00:00,704.22
2024-12-08 11:15:00+00:00,667.0
2024-12-08 11:30:00+00:00,665.0
2024-12-08 11:45:00+00:00,677.96
2024-12-08 12:00:00+00:00,762.33
2024-12-08 12:15:00+00:00,724.22
2024-12-08 12:30:00+00:00,668.0
2024-12-08 12:45:00+00:00,669.0
2024-12-08 13:00:00+00:00,698.28
2024-12-08 13:15:00+00:00,688.28
2024-12-08 13:30:00+00:00,708.28
2024-12-08 13:45:00+00:00,728.28
2024-12-08 14:00:00+00:00,748.28
2024-12-08 14:15:00+00:00,749.38
2024-12-08 14:30:00+00:00,695.32
2024-12-08 14:45:00+00:00,729.38
2024-12-08 15:00:00+00:00,709.38
2024-12-08 15:15:00+00:00,719.34
2024-12-08 15:30:00+00:00,740.65
2024-12-08 15:45:00+00:00,623.48
2024-12-08 16:00:00+00:00,656.27
2024-12-08 16:15:00+00:00,721.92
2024-12-08 16:30:00+00:00,727.99
2024-12-08 16:45:00+00:00,734.98
2024-12-08 17:00:00+00:00,741.92
2024-12-08 17:15:00+00:00,705.81
2024-12-08 17:30:00+00:00,718.74
2024-12-08 17:45:00+00:00,725.81
2024-12-08 18:00:00+00:00,725.81
2024-12-08 18:15:00+00:00,701.02
2024-12-08 18:30:00+00:00,708.09
2024-12-08 18:45:00+00:00,714.08
2024-12-08 19:00:00+00:00,681.02
2024-12-08 19:15:00+00:00,682.29
2024-12-08 19:30:00+00:00,702.29
2024-12-08 19:45:00+00:00,687.96
2024-12-08 20:00:00+00:00,662.29
2024-12-08 20:15:00+00:00,655.0
2024-12-08 20:30:00+00:00,650.0
2024-12-08 20:45:00+00:00,535.25
2024-12-08 21:00:00+00:00,531.77
2024-12-08 21:15:00+00:00,650.0
2024-12-08 21:30:00+00:00,644.61
2024-12-08 21:45:00+00:00,640.5
2024-12-08 22:00:00+00:00,624.61
2024-12-08 22:15:00+00:00,571.16
2024-12-08 22:30:00+00:00,544.03
2024-12-08 22:45:00+00:00,526.66
2024-12-08 23:00:00+00:00,507.59
2024-12-08 23:15:00+00:00,527.47
2024-12-08 23:30:00+00:00,531.23
2024-12-08 23:45:00+00:00,516.51
2024-12-09 00:00:00+00:00,511.4
2024-12-09 00:15:00+00:00,516.51
2024-12-09 00:30:00+00:00,514.27
2024-12-09 00:45:00+00:00,506.37
2024-12-09 01:00:00+00:00,503.83
2024-12-09 01:15:00+00:00,505.6
2024-12-09 01:30:00+00:00,504.16
2024-12-09 01:45:00+00:00,503.83
2024-12-09 02:00:00+00:00,496.06
2024-12-09 02:15:00+00:00,482.01
2024-12-09 02:30:00+00:00,382.08
2024-12-09 02:45:00+00:00,382.08
2024-12-09 03:00:00+00:00,382.08
2024-12-09 03:15:00+00:00,425.62
2024-12-09 03:30:00+00:00,425.62
2024-12-09 03:45:00+00:00,425.62
2024-12-09 04:00:00+00:00,425.62
2024-12-09 04:15:00+00:00,280.15
2024-12-09 04:30:00+00:00,280.15
2024-12-09 04:45:00+00:00,479.34
2024-12-09 05:00:00+00:00,479.34
2024-12-09 05:15:00+00:00,433.28
2024-12-09 05:30:00+00:00,481.69
2024-12-09 05:45:00+00:00,542.27
2024-12-09 06:00:00+00:00,657.0
2024-12-09 06:15:00+00:00,615.76
2024-12-09 06:30:00+00:00,476.15
2024-12-09 06:45:00+00:00,615.76
2024-12-09 07:00:00+00:00,615.76
2024-12-09 07:15:00+00:00,697.42
2024-12-09 07:30:00+00:00,697.42
2024-12-09 07:45:00+00:00,697.42
2024-12-09 08:00:00+00:00,758.86
2024-12-09 08:15:00+00:00,690.91
2024-12-09 08:30:00+00:00,475.15
2024-12-09 08:45:00+00:00,405.48
2024-12-09 09:00:00+00:00,401.63
2024-12-09 09:15:00+00:00,599.5
2024-12-09 09:30:00+00:00,695.91
2024-12-09 09:45:00+00:00,710.91
2024-12-09 10:00:00+00:00,718.98
2024-12-09 10:15:00+00:00,758.86
2024-12-09 10:30:00+00:00,758.86
2024-12-09 10:45:00+00:00,758.86
2024-12-09 11:00:00+00:00,758.89
2024-12-09 11:15:00+00:00,716.21
2024-12-09 11:30:00+00:00,705.89
2024-12-09 11:45:00+00:00,718.98
2024-12-09 12:00:00+00:00,716.21
2024-12-09 12:15:00+00:00,766.66
2024-12-09 12:30:00+00:00,788.98
2024-12-09 12:45:00+00:00,778.33
2024-12-09 13:00:00+00:00,766.66
2024-12-09 13:15:00+00:00,776.65
2024-12-09 13:30:00+00:00,823.01
2024-12-09 13:45:00+00:00,777.33
2024-12-09 14:00:00+00:00,774.33
2024-12-09 14:15:00+00:00,745.96
2024-12-09 14:30:00+00:00,586.21
2024-12-09 14:45:00+00:00,705.89
2024-12-09 15:00:00+00:00,700.91
2024-12-09 15:15:00+00:00,659.0
2024-12-09 15:30:00+00:00,596.46
2024-12-09 15:45:00+00:00,659.0
2024-12-09 16:00:00+00:00,596.46
2024-12-09 16:15:00+00:00,705.89
2024-12-09 16:30:00+00:00,746.28
2024-12-09 16:45:00+00:00,718.98
2024-12-09 17:00:00+00:00,695.91
2024-12-09 17:15:00+00:00,492.95
2024-12-09 17:30:00+00:00,492.95
2024-12-09 17:45:00+00:00,639.23
2024-12-09 18:00:00+00:00,651.0
2024-12-09 18:15:00+00:00,659.0
2024-12-09 18:30:00+00:00,656.0
2024-12-09 18:45:00+00:00,652.0
2024-12-09 19:00:00+00:00,561.01
2024-12-09 19:15:00+00:00,561.01
2024-12-09 19:30:00+00:00,561.01
2024-12-09 19:45:00+00:00,639.23
2024-12-09 20:00:00+00:00,639.23
2024-12-09 20:15:00+00:00,655.0
2024-12-09 20:30:00+00:00,652.0
2024-12-09 20:45:00+00:00,508.89
2024-12-09 21:00:00+00:00,368.1
2024-12-09 21:15:00+00:00,483.8
2024-12-09 21:30:00+00:00,514.27
2024-12-09 21:45:00+00:00,482.77
2024-12-09 22:00:00+00:00,427.12
2024-12-09 22:15:00+00:00,508.89
2024-12-09 22:30:00+00:00,514.43
2024-12-09 22:45:00+00:00,486.85
2024-12-09 23:00:00+00:00,466.66
2024-12-09 23:15:00+00:00,394.86
2024-12-09 23:30:00+00:00,390.87
2024-12-09 23:45:00+00:00,374.03
2024-12-10 00:00:00+00:00,457.71
2024-12-10 00:15:00+00:00,473.77
2024-12-10 00:30:00+00:00,389.87
2024-12-10 00:45:00+00:00,371.87
2024-12-10 01:00:00+00:00,371.87
2024-12-10 01:15:00+00:00,473.87
2024-12-10 01:30:00+00:00,478.4
2024-12-10 01:45:00+00:00,482.85
2024-12-10 02:00:00+00:00,478.4
2024-12-10 02:15:00+00:00,482.85
2024-12-10 02:30:00+00:00,487.08
2024-12-10 02:45:00+00:00,507.4
2024-12-10 03:00:00+00:00,504.66
2024-12-10 03:15:00+00:00,497.88
2024-12-10 03:30:00+00:00,516.56
2024-12-10 03:45:00+00:00,524.0
2024-12-10 04:00:00+00:00,526.43
2024-12-10 04:15:00+00:00,473.87
2024-12-10 04:30:00+00:00,359.62
2024-12-10 04:45:00+00:00,478.4
2024-12-10 05:00:00+00:00,487.3
2024-12-10 05:15:00+00:00,539.46
2024-12-10 05:30:00+00:00,539.46
2024-12-10 05:45:00+00:00,561.25
2024-12-10 06:00:00+00:00,707.05
2024-12-10 06:15:00+00:00,728.91
2024-12-10 06:30:00+00:00,705.91
2024-12-10 06:45:00+00:00,728.95
2024-12-10 07:00:00+00:00,850.57
2024-12-10 07:15:00+00:00,924.15
2024-12-10 07:30:00+00:00,999.76
2024-12-10 07:45:00+00:00,1051.51
2024-12-10 08:00:00+00:00,1052.51
2024-12-10 08:15:00+00:00,1051.51
2024-12-10 08:30:00+00:00,1066.68
2024-12-10 08:45:00+00:00,1079.17
2024-12-10 09:00:00+00:00,1073.84
2024-12-10 09:15:00+00:00,1064.76
2024-12-10 09:30:00+00:00,1065.91
2024-12-10 09:45:00+00:00,1100.65
2024-12-10 10:00:00+00:00,1106.03
2024-12-10 10:15:00+00:00,1070.79
2024-12-10 10:30:00+00:00,1066.8
2024-12-10 10:45:00+00:00,1070.19
2024-12-10 11:00:00+00:00,1069.04
2024-12-10 11:15:00+00:00,1014.22
2024-12-10 11:30:00+00:00,930.4
2024-12-10 11:45:00+00:00,1003.33
2024-12-10 12:00:00+00:00,1004.33
2024-12-10 12:15:00+00:00,1074.47
2024-12-10 12:30:00+00:00,1241.86
2024-12-10 12:45:00+00:00,1239.24
2024-12-10 13:00:00+00:00,1199.52
2024-12-10 13:15:00+00:00,1032.48
2024-12-10 13:30:00+00:00,1014.76
2024-12-10 13:45:00+00:00,1044.98
2024-12-10 14:00:00+00:00,909.24
2024-12-10 14:15:00+00:00,846.81
2024-12-10 14:30:00+00:00,846.81
2024-12-10 14:45:00+00:00,846.81
2024-12-10 15:00:00+00:00,858.64
2024-12-10 15:15:00+00:00,844.47
2024-12-10 15:30:00+00:00,674.2
2024-12-10 15:45:00+00:00,844.47
2024-12-10 16:00:00+00:00,844.47
2024-12-10 16:15:00+00:00,835.65
2024-12-10 16:30:00+00:00,835.65
2024-12-10 16:45:00+00:00,835.65
2024-12-10 17:00:00+00:00,835.65
2024-12-10 17:15:00+00:00,872.28
2024-12-10 17:30:00+00:00,876.14
2024-12-10 17:45:00+00:00,903.08
2024-12-10 18:00:00+00:00,928.1
2024-12-10 18:15:00+00:00,900.54
2024-12-10 18:30:00+00:00,938.24
2024-12-10 18:45:00+00:00,968.66
2024-12-10 19:00:00+00:00,949.23
2024-12-10 19:15:00+00:00,898.53
2024-12-10 19:30:00+00:00,892.3
2024-12-10 19:45:00+00:00,891.03
2024-12-10 20:00:00+00:00,872.28
2024-12-10 20:15:00+00:00,790.95
2024-12-10 20:30:00+00:00,777.98
2024-12-10 20:45:00+00:00,718.91
2024-12-10 21:00:00+00:00,676.24
2024-12-10 21:15:00+00:00,705.89
2024-12-10 21:30:00+00:00,745.24
2024-12-10 21:45:00+00:00,718.86
2024-12-10 22:00:00+00:00,690.91
2024-12-10 22:15:00+00:00,659.0
2024-12-10 22:30:00+00:00,645.24
2024-12-10 22:45:00+00:00,534.01
2024-12-10 23:00:00+00:00,516.81
2024-12-10 23:15:00+00:00,416.73
2024-12-10 23:30:00+00:00,490.94
2024-12-10 23:45:00+00:00,404.25
2024-12-11 00:00:00+00:00,400.13
2024-12-11 00:15:00+00:00,460.3
2024-12-11 00:30:00+00:00,406.39
2024-12-11 00:45:00+00:00,384.95
2024-12-11 01:00:00+00:00,381.05
2024-12-11 01:15:00+00:00,383.52
2024-12-11 01:30:00+00:00,383.52
2024-12-11 01:45:00+00:00,384.95
2024-12-11 02:00:00+00:00,384.95
2024-12-11 02:15:00+00:00,332.51
2024-12-11 02:30:00+00:00,241.29
2024-12-11 02:45:00+00:00,219.29
2024-12-11 03:00:00+00:00,230.29
2024-12-11 03:15:00+00:00,350.51
2024-12-11 03:30:00+00:00,372.15
2024-12-11 03:45:00+00:00,388.77
2024-12-11 04:00:00+00:00,396.54
2024-12-11 04:15:00+00:00,384.63
2024-12-11 04:30:00+00:00,385.63
2024-12-11 04:45:00+00:00,528.79
2024-12-11 05:00:00+00:00,528.79
2024-12-11 05:15:00+00:00,440.27
2024-12-11 05:30:00+00:00,480.02
2024-12-11 05:45:00+00:00,649.34
2024-12-11 06:00:00+00:00,649.34
2024-12-11 06:15:00+00:00,1190.98
2024-12-11 06:30:00+00:00,1190.98
2024-12-11 06:45:00+00:00,1190.98
2024-12-11 07:00:00+00:00,1190.98
2024-12-11 07:15:00+00:00,1433.69
2024-12-11 07:30:00+00:00,1433.69
2024-12-11 07:45:00+00:00,1433.69
2024-12-11 08:00:00+00:00,1433.69
2024-12-11 08:15:00+00:00,1318.78
2024-12-11 08:30:00+00:00,1318.78
2024-12-11 08:45:00+00:00,1318.78
2024-12-11 09:00:00+00:00,1318.78
2024-12-11 09:15:00+00:00,999.08
2024-12-11 09:30:00+00:00,999.08
2024-12-11 09:45:00+00:00,999.08
2024-12-11 10:00:00+00:00,999.08
2024-12-11 10:15:00+00:00,903.11
2024-12-11 10:30:00+00:00,903.11
2024-12-11 10:45:00+00:00,903.11
2024-12-11 11:00:00+00:00,903.11
2024-12-11 11:15:00+00:00,900.17
2024-12-11 11:30:00+00:00,900.17
2024-12-11 11:45:00+00:00,900.17
2024-12-11 12:00:00+00:00,900.17
2024-12-11 12:15:00+00:00,978.3
2024-12-11 12:30:00+00:00,978.3
2024-12-11 12:45:00+00:00,978.3
2024-12-11 13:00:00+00:00,978.3
2024-12-11 13:15:00+00:00,1019.18
2024-12-11 13:30:00+00:00,1019.18
2024-12-11 13:45:00+00:00,1019.18
2024-12-11 14:00:00+00:00,1019.18
2024-12-11 14:15:00+00:00,391.66
2024-12-11 14:30:00+00:00,451.91
2024-12-11 14:45:00+00:00,468.37
2024-12-11 15:00:00+00:00,471.37
2024-12-11 15:15:00+00:00,452.91
2024-12-11 15:30:00+00:00,468.37
2024-12-11 15:45:00+00:00,403.69
2024-12-11 16:00:00+00:00,452.91
2024-12-11 16:15:00+00:00,452.91
2024-12-11 16:30:00+00:00,431.61
2024-12-11 16:45:00+00:00,428.76
2024-12-11 17:00:00+00:00,427.61
2024-12-11 17:15:00+00:00,447.29
2024-12-11 17:30:00+00:00,444.11
2024-12-11 17:45:00+00:00,467.37
2024-12-11 18:00:00+00:00,473.37
2024-12-11 18:15:00+00:00,694.96
2024-12-11 18:30:00+00:00,781.37
2024-12-11 18:45:00+00:00,781.37
2024-12-11 19:00:00+00:00,694.93
2024-12-11 19:15:00+00:00,646.4
2024-12-11 19:30:00+00:00,470.37
2024-12-11 19:45:00+00:00,401.54
2024-12-11 20:00:00+00:00,398.54
2024-12-11 20:15:00+00:00,371.51
2024-12-11 20:30:00+00:00,370.55
2024-12-11 20:45:00+00:00,364.72
2024-12-11 21:00:00+00:00,352.0
2024-12-11 21:15:00+00:00,380.43
2024-12-11 21:30:00+00:00,587.64
2024-12-11 21:45:00+00:00,380.43
2024-12-11 22:00:00+00:00,359.0
2024-12-11 22:15:00+00:00,391.66
2024-12-11 22:30:00+00:00,424.91
2024-12-11 22:45:00+00:00,371.51
2024-12-11 23:00:00+00:00,355.0
2024-12-11 23:15:00+00:00,399.45
2024-12-11 23:30:00+00:00,521.49
2024-12-11 23:45:00+00:00,521.49
2024-12-12 00:00:00+00:00,521.49
2024-12-12 00:15:00+00:00,407.43
2024-12-12 00:30:00+00:00,491.88
2024-12-12 00:45:00+00:00,491.88
2024-12-12 01:00:00+00:00,491.88
2024-12-12 01:15:00+00:00,469.1
2024-12-12 01:30:00+00:00,469.1
2024-12-12 01:45:00+00:00,469.1
2024-12-12 02:00:00+00:00,469.1
2024-12-12 02:15:00+00:00,457.97
2024-12-12 02:30:00+00:00,457.97
2024-12-12 02:45:00+00:00,457.97
2024-12-12 03:00:00+00:00,457.97
2024-12-12 03:15:00+00:00,479.98
2024-12-12 03:30:00+00:00,479.98
2024-12-12 03:45:00+00:00,479.98
2024-12-12 04:00:00+00:00,407.43
2024-12-12 04:15:00+00:00,395.84
2024-12-12 04:30:00+00:00,407.43
2024-12-12 04:45:00+00:00,522.34
2024-12-12 05:00:00+00:00,522.34
2024-12-12 05:15:00+00:00,566.95
2024-12-12 05:30:00+00:00,628.78
2024-12-12 05:45:00+00:00,710.91
2024-12-12 06:00:00+00:00,779.29
2024-12-12 06:15:00+00:00,1300.65
2024-12-12 06:30:00+00:00,1300.65
2024-12-12 06:45:00+00:00,1300.65
2024-12-12 07:00:00+00:00,1300.65
2024-12-12 07:15:00+00:00,1327.61
2024-12-12 07:30:00+00:00,1327.61
2024-12-12 07:45:00+00:00,1327.61
2024-12-12 08:00:00+00:00,1327.61
2024-12-12 08:15:00+00:00,1248.3
2024-12-12 08:30:00+00:00,1248.3
2024-12-12 08:45:00+00:00,1248.3
2024-12-12 09:00:00+00:00,482.06
2024-12-12 09:15:00+00:00,403.11
2024-12-12 09:30:00+00:00,391.96
2024-12-12 09:45:00+00:00,410.0
2024-12-12 10:00:00+00:00,462.91
2024-12-12 10:15:00+00:00,478.06
2024-12-12 10:30:00+00:00,462.91
2024-12-12 10:45:00+00:00,432.99
2024-12-12 11:00:00+00:00,410.99
2024-12-12 11:15:00+00:00,479.06
2024-12-12 11:30:00+00:00,480.06
2024-12-12 11:45:00+00:00,480.06
2024-12-12 12:00:00+00:00,483.06
2024-12-12 12:15:00+00:00,950.36
2024-12-12 12:30:00+00:00,950.36
2024-12-12 12:45:00+00:00,950.36
2024-12-12 13:00:00+00:00,483.06
2024-12-12 13:15:00+00:00,452.91
2024-12-12 13:30:00+00:00,903.0
2024-12-12 13:45:00+00:00,988.92
2024-12-12 14:00:00+00:00,988.92
2024-12-12 14:15:00+00:00,473.06
2024-12-12 14:30:00+00:00,705.6
2024-12-12 14:45:00+00:00,1004.79
2024-12-12 15:00:00+00:00,904.0
2024-12-12 15:15:00+00:00,452.91
2024-12-12 15:30:00+00:00,468.06
2024-12-12 15:45:00+00:00,389.59
2024-12-12 16:00:00+00:00,385.78
2024-12-12 16:15:00+00:00,428.57
2024-12-12 16:30:00+00:00,429.57
2024-12-12 16:45:00+00:00,429.57
2024-12-12 17:00:00+00:00,427.57
2024-12-12 17:15:00+00:00,463.26
2024-12-12 17:30:00+00:00,464.26
2024-12-12 17:45:00+00:00,463.26
2024-12-12 18:00:00+00:00,462.26
2024-12-12 18:15:00+00:00,389.59
2024-12-12 18:30:00+00:00,387.02
2024-12-12 18:45:00+00:00,386.02
2024-12-12 19:00:00+00:00,387.02
2024-12-12 19:15:00+00:00,400.5
2024-12-12 19:30:00+00:00,399.5
2024-12-12 19:45:00+00:00,400.5
2024-12-12 20:00:00+00:00,398.5
2024-12-12 20:15:00+00:00,535.74
2024-12-12 20:30:00+00:00,549.05
2024-12-12 20:45:00+00:00,393.36
2024-12-12 21:00:00+00:00,367.68
2024-12-12 21:15:00+00:00,567.05
2024-12-12 21:30:00+00:00,567.05
2024-12-12 21:45:00+00:00,567.05
2024-12-12 22:00:00+00:00,567.05
2024-12-12 22:15:00+00:00,574.86
2024-12-12 22:30:00+00:00,574.86
2024-12-12 22:45:00+00:00,574.86
2024-12-12 23:00:00+00:00,574.86
2024-12-12 23:15:00+00:00,556.93
2024-12-12 23:30:00+00:00,556.93
2024-12-12 23:45:00+00:00,556.93
2024-12-13 00:00:00+00:00,556.93
2024-12-13 00:15:00+00:00,526.23
2024-12-13 00:30:00+00:00,526.23
2024-12-13 00:45:00+00:00,411.13
2024-12-13 01:00:00+00:00,526.23
2024-12-13 01:15:00+00:00,509.41
2024-12-13 01:30:00+00:00,509.41
2024-12-13 01:45:00+00:00,509.41
2024-12-13 02:00:00+00:00,509.41
2024-12-13 02:15:00+00:00,492.19
2024-12-13 02:30:00+00:00,492.19
2024-12-13 02:45:00+00:00,492.19
2024-12-13 03:00:00+00:00,492.19
2024-12-13 03:15:00+00:00,408.99
2024-12-13 03:30:00+00:00,495.15
2024-12-13 03:45:00+00:00,495.15
2024-12-13 04:00:00+00:00,495.15
2024-12-13 04:15:00+00:00,538.31
2024-12-13 04:30:00+00:00,412.83
2024-12-13 04:45:00+00:00,538.31
2024-12-13 05:00:00+00:00,538.31
2024-12-13 05:15:00+00:00,460.59
2024-12-13 05:30:00+00:00,642.18
2024-12-13 05:45:00+00:00,642.18
2024-12-13 06:00:00+00:00,680.91
2024-12-13 06:15:00+00:00,804.04
2024-12-13 06:30:00+00:00,804.04
2024-12-13 06:45:00+00:00,804.04
2024-12-13 07:00:00+00:00,804.04
2024-12-13 07:15:00+00:00,994.53
2024-12-13 07:30:00+00:00,994.53
2024-12-13 07:45:00+00:00,994.53
2024-12-13 08:00:00+00:00,994.53
2024-12-13 08:15:00+00:00,753.79
2024-12-13 08:30:00+00:00,760.94
2024-12-13 08:45:00+00:00,745.29
2024-12-13 09:00:00+00:00,745.29
2024-12-13 09:15:00+00:00,569.31
2024-12-13 09:30:00+00:00,393.55
