dt,CEN,COR,CSDAC,CEB_SR,SK
2024-12-27 11:15:00+00:00,190.71,0.0,460.77,190.71,248.15
2024-12-27 11:30:00+00:00,192.71,0.0,460.77,192.71,194.899
2024-12-27 11:45:00+00:00,192.71,0.0,460.77,192.71,174.084
2024-12-27 12:00:00+00:00,203.29,0.0,460.77,203.29,136.872
2024-12-27 12:15:00+00:00,179.0,0.0,461.32,179.0,168.715
2024-12-27 12:30:00+00:00,178.0,0.0,461.32,178.0,181.875
2024-12-27 12:45:00+00:00,179.0,0.0,461.32,179.0,118.386
2024-12-27 13:00:00+00:00,180.0,0.0,461.32,180.0,104.162
2024-12-27 13:15:00+00:00,352.0,0.0,521.59,352.0,126.362
2024-12-27 13:30:00+00:00,476.86,0.0,521.59,476.86,30.957
2024-12-27 13:45:00+00:00,631.0,0.0,521.59,631.0,-127.267
2024-12-27 14:00:00+00:00,639.0,0.0,521.59,639.0,-199.241
2024-12-27 14:15:00+00:00,720.0,0.0,586.51,720.0,-120.268
2024-12-27 14:30:00+00:00,720.0,0.0,586.51,720.0,-108.483
2024-12-27 14:45:00+00:00,722.0,0.0,586.51,722.0,-194.533
2024-12-27 15:00:00+00:00,727.0,0.0,586.51,727.0,-232.575
2024-12-27 15:15:00+00:00,789.0,0.0,627.45,789.0,-191.92
2024-12-27 15:30:00+00:00,786.0,0.0,627.45,786.0,-212.685
2024-12-27 15:45:00+00:00,786.0,0.0,627.45,786.0,-178.372
2024-12-27 16:00:00+00:00,771.13,0.0,627.45,771.13,-168.305
2024-12-27 16:15:00+00:00,718.79,0.0,649.08,718.79,-149.986
2024-12-27 16:30:00+00:00,718.76,0.0,649.08,718.76,-135.572
2024-12-27 16:45:00+00:00,718.76,0.0,649.08,718.76,-93.818
2024-12-27 17:00:00+00:00,703.14,0.0,649.08,703.14,-75.85
2024-12-27 17:15:00+00:00,718.0,0.0,676.99,718.0,-120.952
2024-12-27 17:30:00+00:00,718.0,0.0,676.99,718.0,-152.461
2024-12-27 17:45:00+00:00,718.0,0.0,676.99,718.0,-140.385
2024-12-27 18:00:00+00:00,718.0,0.0,676.99,718.0,-143.19
2024-12-27 18:15:00+00:00,687.0,0.0,625.83,687.0,-172.298
2024-12-27 18:30:00+00:00,686.0,0.0,625.83,686.0,-177.917
2024-12-27 18:45:00+00:00,687.0,0.0,625.83,687.0,-202.383
2024-12-27 19:00:00+00:00,691.0,0.0,625.83,691.0,-211.227
2024-12-27 19:15:00+00:00,693.35,0.0,569.03,693.35,-359.693
2024-12-27 19:30:00+00:00,693.38,0.0,569.03,693.38,-296.819
2024-12-27 19:45:00+00:00,693.35,0.0,569.03,693.35,-281.719
2024-12-27 20:00:00+00:00,662.0,0.0,569.03,662.0,-226.754
2024-12-27 20:15:00+00:00,637.0,0.0,536.03,637.0,-292.267
2024-12-27 20:30:00+00:00,636.0,0.0,536.03,636.0,-249.068
2024-12-27 20:45:00+00:00,630.0,0.0,536.03,630.0,-142.492
2024-12-27 21:00:00+00:00,386.75,0.0,536.03,386.75,24.496
2024-12-27 21:15:00+00:00,541.76,0.0,541.76,539.95,-132.061
2024-12-27 21:30:00+00:00,630.0,0.0,541.76,630.0,-240.137
2024-12-27 21:45:00+00:00,541.76,0.0,541.76,539.95,-226.815
2024-12-27 22:00:00+00:00,541.76,0.0,541.76,511.59,-163.492
2024-12-27 22:15:00+00:00,630.0,0.0,487.22,630.0,-297.176
2024-12-27 22:30:00+00:00,507.1,0.0,487.22,507.1,-202.112
2024-12-27 22:45:00+00:00,496.37,0.0,487.22,496.37,-124.804
2024-12-27 23:00:00+00:00,487.22,0.0,487.22,448.19,-40.554
2024-12-27 23:15:00+00:00,540.32,0.0,540.32,459.29,-64.524
2024-12-27 23:30:00+00:00,540.32,0.0,540.32,459.29,-67.898
2024-12-27 23:45:00+00:00,540.32,0.0,540.32,438.58,-24.682
2024-12-28 00:00:00+00:00,394.47,0.0,540.32,394.47,59.929
2024-12-28 00:15:00+00:00,498.56,0.0,498.56,438.44,-60.252
2024-12-28 00:30:00+00:00,516.25,0.0,498.56,516.25,-138.263
2024-12-28 00:45:00+00:00,630.0,0.0,498.56,630.0,-123.901
2024-12-28 01:00:00+00:00,498.56,0.0,498.56,438.44,-56.743
2024-12-28 01:15:00+00:00,478.62,0.0,470.86,478.62,-106.271
2024-12-28 01:30:00+00:00,503.35,0.0,470.86,503.35,-120.982
2024-12-28 01:45:00+00:00,478.62,0.0,470.86,478.62,-105.058
2024-12-28 02:00:00+00:00,470.86,0.0,470.86,463.18,-88.485
2024-12-28 02:15:00+00:00,452.78,0.0,452.78,417.68,-47.364
2024-12-28 02:30:00+00:00,454.3,0.0,452.78,454.3,-81.675
2024-12-28 02:45:00+00:00,454.3,0.0,452.78,454.3,-81.386
2024-12-28 03:00:00+00:00,455.45,0.0,452.78,455.45,-83.705
2024-12-28 03:15:00+00:00,447.72,0.0,439.99,447.72,-77.651
2024-12-28 03:30:00+00:00,455.45,0.0,439.99,455.45,-80.448
2024-12-28 03:45:00+00:00,470.9,0.0,439.99,470.9,-100.221
2024-12-28 04:00:00+00:00,470.9,0.0,439.99,470.9,-100.661
2024-12-28 04:15:00+00:00,451.32,10.0,451.32,448.92,-77.302
2024-12-28 04:30:00+00:00,451.32,10.0,451.32,441.14,-67.437
2024-12-28 04:45:00+00:00,488.62,10.0,451.32,488.62,-120.693
2024-12-28 05:00:00+00:00,517.52,10.0,451.32,517.52,-156.82
2024-12-28 05:15:00+00:00,506.32,10.0,468.98,506.32,-117.178
2024-12-28 05:30:00+00:00,517.46,10.0,468.98,517.46,-130.868
2024-12-28 05:45:00+00:00,548.99,10.0,468.98,548.99,-174.439
2024-12-28 06:00:00+00:00,548.99,10.0,468.98,548.99,-164.542
2024-12-28 06:15:00+00:00,531.09,10.0,531.09,493.09,-94.014
2024-12-28 06:30:00+00:00,531.09,10.0,531.09,471.43,-57.995
2024-12-28 06:45:00+00:00,531.09,10.0,531.09,484.63,-82.457
2024-12-28 07:00:00+00:00,531.09,10.0,531.09,497.14,-102.726
2024-12-28 07:15:00+00:00,547.16,10.0,547.16,513.04,-80.883
2024-12-28 07:30:00+00:00,547.16,10.0,547.16,504.24,-41.82
2024-12-28 07:45:00+00:00,547.16,10.0,547.16,513.04,-59.624
2024-12-28 08:00:00+00:00,665.91,10.0,547.16,665.91,-114.387
2024-12-28 08:15:00+00:00,680.91,10.0,548.44,680.91,-129.983
2024-12-28 08:30:00+00:00,548.44,10.0,548.44,525.07,-64.574
2024-12-28 08:45:00+00:00,548.44,10.0,548.44,514.61,-37.925
2024-12-28 09:00:00+00:00,548.44,10.0,548.44,514.61,-41.185
2024-12-28 09:15:00+00:00,643.0,10.0,525.06,643.0,-72.764
2024-12-28 09:30:00+00:00,525.06,10.0,525.06,517.52,-90.104
2024-12-28 09:45:00+00:00,525.06,10.0,525.06,490.14,-77.98
2024-12-28 10:00:00+00:00,525.06,10.0,525.06,466.43,-36.604
2024-12-28 10:15:00+00:00,424.45,10.0,484.75,424.45,13.355
2024-12-28 10:30:00+00:00,372.95,10.0,484.75,372.95,88.469
2024-12-28 10:45:00+00:00,276.28,10.0,484.75,276.28,118.081
2024-12-28 11:00:00+00:00,424.32,10.0,484.75,424.32,23.837
2024-12-28 11:15:00+00:00,407.12,10.0,465.81,407.12,44.758
2024-12-28 11:30:00+00:00,258.29,10.0,465.81,258.29,99.773
2024-12-28 11:45:00+00:00,281.29,10.0,465.81,281.29,71.598
2024-12-28 12:00:00+00:00,372.95,10.0,465.81,372.95,51.66
2024-12-28 12:15:00+00:00,416.47,10.0,470.26,416.47,2.594
2024-12-28 12:30:00+00:00,470.26,10.0,470.26,448.58,-5.342
2024-12-28 12:45:00+00:00,479.64,10.0,470.26,479.64,-64.884
2024-12-28 13:00:00+00:00,519.21,10.0,470.26,519.21,-124.313
2024-12-28 13:15:00+00:00,504.12,0.0,504.12,490.15,-63.046
2024-12-28 13:30:00+00:00,504.12,0.0,504.12,485.67,-42.602
2024-12-28 13:45:00+00:00,510.44,0.0,504.12,510.44,-97.494
2024-12-28 14:00:00+00:00,510.44,0.0,504.12,510.44,-96.283
2024-12-28 14:15:00+00:00,592.0,0.0,592.0,530.89,-62.541
2024-12-28 14:30:00+00:00,665.91,0.0,592.0,665.91,-107.723
2024-12-28 14:45:00+00:00,717.66,10.0,592.0,717.66,-189.729
2024-12-28 15:00:00+00:00,734.06,10.0,592.0,734.06,-235.59
2024-12-28 15:15:00+00:00,683.05,0.0,602.78,683.05,-127.454
2024-12-28 15:30:00+00:00,602.78,0.0,602.78,567.16,-66.46
2024-12-28 15:45:00+00:00,602.78,0.0,602.78,567.16,-86.458
2024-12-28 16:00:00+00:00,602.78,0.0,602.78,589.63,-117.45
2024-12-28 16:15:00+00:00,705.21,0.0,634.11,705.21,-204.066
2024-12-28 16:30:00+00:00,724.1,0.0,634.11,724.1,-225.003
2024-12-28 16:45:00+00:00,724.09,0.0,634.11,724.09,-213.852
2024-12-28 17:00:00+00:00,719.0,10.0,634.11,719.0,-200.99
2024-12-28 17:15:00+00:00,722.72,10.0,622.61,722.72,-223.094
2024-12-28 17:30:00+00:00,762.44,10.0,622.61,762.44,-271.095
2024-12-28 17:45:00+00:00,734.14,10.0,622.61,734.14,-258.105
2024-12-28 18:00:00+00:00,734.1,10.0,622.61,734.1,-251.115
2024-12-28 18:15:00+00:00,724.06,0.0,590.81,724.06,-222.125
2024-12-28 18:30:00+00:00,724.06,0.0,590.81,724.06,-223.226
2024-12-28 18:45:00+00:00,724.06,0.0,590.81,724.06,-208.507
2024-12-28 19:00:00+00:00,707.66,0.0,590.81,707.66,-184.553
2024-12-28 19:15:00+00:00,675.95,0.0,544.6,675.95,-166.653
2024-12-28 19:30:00+00:00,665.91,0.0,544.6,665.91,-123.022
2024-12-28 19:45:00+00:00,544.6,0.0,544.6,519.95,-65.99
2024-12-28 20:00:00+00:00,544.6,0.0,544.6,486.87,-19.41
2024-12-28 20:15:00+00:00,631.0,0.0,538.18,631.0,-173.445
2024-12-28 20:30:00+00:00,630.0,0.0,538.18,630.0,-134.154
2024-12-28 20:45:00+00:00,538.18,0.0,538.18,461.43,-54.411
2024-12-28 21:00:00+00:00,414.32,0.0,538.18,414.32,29.222
2024-12-28 21:15:00+00:00,520.61,0.0,518.31,520.61,-162.679
2024-12-28 21:30:00+00:00,632.0,0.0,518.31,632.0,-202.861
2024-12-28 21:45:00+00:00,630.0,0.0,518.31,630.0,-145.689
2024-12-28 22:00:00+00:00,518.31,0.0,518.31,470.9,-85.173
2024-12-28 22:15:00+00:00,630.0,0.0,474.06,630.0,-209.998
2024-12-28 22:30:00+00:00,630.0,0.0,474.06,630.0,-216.477
2024-12-28 22:45:00+00:00,503.35,0.0,474.06,503.35,-112.865
2024-12-28 23:00:00+00:00,474.06,0.0,474.06,412.09,-8.158
2024-12-28 23:15:00+00:00,544.55,0.0,544.55,438.71,-24.787
2024-12-28 23:30:00+00:00,544.55,0.0,544.55,438.71,-28.971
2024-12-28 23:45:00+00:00,432.41,0.0,544.55,432.41,3.842
2024-12-29 00:00:00+00:00,544.55,0.0,544.55,438.71,-26.008
2024-12-29 00:15:00+00:00,487.7,0.0,487.7,457.11,-65.689
2024-12-29 00:30:00+00:00,487.7,0.0,487.7,472.61,-74.97
2024-12-29 00:45:00+00:00,487.7,0.0,487.7,419.04,-42.526
2024-12-29 01:00:00+00:00,487.7,0.0,487.7,419.04,-41.143
2024-12-29 01:15:00+00:00,464.87,0.0,460.43,464.87,-93.742
2024-12-29 01:30:00+00:00,460.43,0.0,460.43,425.97,-70.787
2024-12-29 01:45:00+00:00,460.43,0.0,460.43,422.48,-52.967
2024-12-29 02:00:00+00:00,460.43,0.0,460.43,415.6,-29.068
2024-12-29 02:15:00+00:00,434.74,0.0,434.74,408.82,-7.414
2024-12-29 02:30:00+00:00,434.74,0.0,434.74,401.99,-1.144
2024-12-29 02:45:00+00:00,434.74,0.0,434.74,398.61,-3.762
2024-12-29 03:00:00+00:00,434.74,0.0,434.74,398.61,-2.472
2024-12-29 03:15:00+00:00,417.77,0.0,417.77,398.61,-2.479
2024-12-29 03:30:00+00:00,310.36,0.0,417.77,310.36,22.379
2024-12-29 03:45:00+00:00,120.03,0.0,417.77,120.03,45.031
2024-12-29 04:00:00+00:00,121.33,0.0,417.77,121.33,26.43
2024-12-29 04:15:00+00:00,421.53,0.0,421.53,401.99,-6.67
2024-12-29 04:30:00+00:00,421.53,0.0,421.53,408.82,-46.223
2024-12-29 04:45:00+00:00,421.53,0.0,421.53,415.6,-71.416
2024-12-29 05:00:00+00:00,421.53,0.0,421.53,405.44,-28.13
2024-12-29 05:15:00+00:00,419.6,0.0,419.6,401.99,-6.572
2024-12-29 05:30:00+00:00,419.6,10.0,419.6,418.82,-33.269
2024-12-29 05:45:00+00:00,425.6,10.0,419.6,425.6,-67.496
2024-12-29 06:00:00+00:00,422.21,10.0,419.6,422.21,-93.508
2024-12-29 06:15:00+00:00,435.46,10.0,435.46,418.82,-14.827
2024-12-29 06:30:00+00:00,435.46,10.0,435.46,422.21,-11.533
2024-12-29 06:45:00+00:00,174.33,10.0,435.46,174.33,42.51
2024-12-29 07:00:00+00:00,120.27,10.0,435.46,120.27,65.887
2024-12-29 07:15:00+00:00,394.61,10.0,473.25,394.61,25.462
2024-12-29 07:30:00+00:00,377.42,10.0,473.25,377.42,61.965
2024-12-29 07:45:00+00:00,210.28,10.0,473.25,210.28,83.178
2024-12-29 08:00:00+00:00,125.12,10.0,473.25,125.12,131.127
2024-12-29 08:15:00+00:00,377.42,10.0,478.21,377.42,67.883
2024-12-29 08:30:00+00:00,140.05,10.0,478.21,140.05,113.753
2024-12-29 08:45:00+00:00,105.31,0.0,478.21,105.31,170.81
2024-12-29 09:00:00+00:00,108.33,0.0,478.21,108.33,160.06
2024-12-29 09:15:00+00:00,108.33,0.0,450.94,108.33,117.017
2024-12-29 09:30:00+00:00,98.36,0.0,450.94,98.36,127.696
2024-12-29 09:45:00+00:00,92.1,0.0,450.94,92.1,161.975
2024-12-29 10:00:00+00:00,85.36,0.0,450.94,85.36,185.4
2024-12-29 10:15:00+00:00,75.1,0.0,417.47,75.1,206.761
2024-12-29 10:30:00+00:00,59.1,0.0,417.47,59.1,225.888
2024-12-29 10:45:00+00:00,60.11,0.0,417.47,60.11,214.712
2024-12-29 11:00:00+00:00,66.31,0.0,417.47,66.31,201.243
2024-12-29 11:15:00+00:00,83.16,0.0,421.06,83.16,136.586
2024-12-29 11:30:00+00:00,94.11,0.0,421.06,94.11,93.434
2024-12-29 11:45:00+00:00,111.36,0.0,421.06,111.36,35.263
2024-12-29 12:00:00+00:00,122.16,0.0,421.06,122.16,8.859
2024-12-29 12:15:00+00:00,119.09,0.0,429.82,119.09,34.982
2024-12-29 12:30:00+00:00,132.16,10.0,429.82,132.16,24.596
2024-12-29 12:45:00+00:00,429.82,10.0,429.82,429.04,-59.95
2024-12-29 13:00:00+00:00,459.35,10.0,429.82,459.35,-109.684
2024-12-29 13:15:00+00:00,422.48,0.0,421.57,422.48,-58.973
2024-12-29 13:30:00+00:00,472.61,0.0,421.57,472.61,-103.582
2024-12-29 13:45:00+00:00,523.63,0.0,421.57,523.63,-215.778
2024-12-29 14:00:00+00:00,536.64,0.0,421.57,536.64,-241.864
2024-12-29 14:15:00+00:00,488.12,0.0,466.2,488.12,-106.479
2024-12-29 14:30:00+00:00,466.2,0.0,466.2,462.77,-61.599
2024-12-29 14:45:00+00:00,480.36,0.0,466.2,480.36,-96.689
2024-12-29 15:00:00+00:00,500.69,0.0,466.2,500.69,-117.065
2024-12-29 15:15:00+00:00,544.77,0.0,544.77,503.72,-73.922
2024-12-29 15:30:00+00:00,544.77,0.0,544.77,503.78,-73.51
2024-12-29 15:45:00+00:00,544.77,0.0,544.77,508.19,-88.196
2024-12-29 16:00:00+00:00,544.77,0.0,544.77,497.58,-66.733
2024-12-29 16:15:00+00:00,488.12,0.0,467.95,488.12,-87.48
2024-12-29 16:30:00+00:00,503.72,0.0,467.95,503.72,-92.513
2024-12-29 16:45:00+00:00,511.07,0.0,467.95,511.07,-100.417
2024-12-29 17:00:00+00:00,473.04,0.0,467.95,473.04,-74.782
2024-12-29 17:15:00+00:00,473.72,0.0,473.72,472.61,-68.864
2024-12-29 17:30:00+00:00,479.86,0.0,473.72,479.86,-80.622
2024-12-29 17:45:00+00:00,479.86,0.0,473.72,479.86,-96.393
2024-12-29 18:00:00+00:00,479.86,0.0,473.72,479.86,-118.016
2024-12-29 18:15:00+00:00,460.39,0.0,460.39,357.96,-19.052
2024-12-29 18:30:00+00:00,460.39,0.0,460.39,457.23,-104.067
2024-12-29 18:45:00+00:00,460.39,0.0,460.39,448.85,-86.919
2024-12-29 19:00:00+00:00,460.39,0.0,460.39,357.96,-47.456
2024-12-29 19:15:00+00:00,434.83,0.0,419.56,434.83,-94.796
2024-12-29 19:30:00+00:00,429.65,0.0,419.56,429.65,-89.937
2024-12-29 19:45:00+00:00,419.56,0.0,419.56,357.96,-7.41
2024-12-29 20:00:00+00:00,351.38,0.0,419.56,351.38,16.004
2024-12-29 20:15:00+00:00,449.35,0.0,358.82,449.35,-137.97
2024-12-29 20:30:00+00:00,441.61,0.0,358.82,441.61,-154.965
2024-12-29 20:45:00+00:00,412.21,0.0,358.82,412.21,-75.924
2024-12-29 21:00:00+00:00,401.99,0.0,358.82,401.99,-37.792
2024-12-29 21:15:00+00:00,457.98,0.0,352.28,457.98,-183.693
2024-12-29 21:30:00+00:00,441.61,0.0,352.28,441.61,-166.417
2024-12-29 21:45:00+00:00,408.82,0.0,352.28,408.82,-91.36
2024-12-29 22:00:00+00:00,405.44,0.0,352.28,405.44,-84.341
2024-12-29 22:15:00+00:00,419.04,0.0,219.72,419.04,-144.601
2024-12-29 22:30:00+00:00,433.91,0.0,219.72,433.91,-155.858
2024-12-29 22:45:00+00:00,401.99,0.0,219.72,401.99,-65.146
2024-12-29 23:00:00+00:00,357.96,0.0,219.72,357.96,-32.571
2024-12-29 23:15:00+00:00,305.11,0.0,48.6,305.11,-2.743
2024-12-29 23:30:00+00:00,48.6,0.0,48.6,55.33,116.177
2024-12-29 23:45:00+00:00,48.6,0.0,48.6,57.36,138.914
2024-12-30 00:00:00+00:00,26.31,0.0,48.6,26.31,187.469
2024-12-30 00:15:00+00:00,7.36,0.0,50.95,7.36,136.447
2024-12-30 00:30:00+00:00,50.95,0.0,50.95,126.99,92.434
2024-12-30 00:45:00+00:00,-3.65,0.0,50.95,-3.65,132.375
2024-12-30 01:00:00+00:00,-30.64,0.0,50.95,-30.64,152.36
2024-12-30 01:15:00+00:00,-61.64,0.0,9.96,-61.64,117.305
2024-12-30 01:30:00+00:00,-66.69,0.0,9.96,-66.69,110.579
2024-12-30 01:45:00+00:00,-108.84,0.0,9.96,-108.84,146.509
2024-12-30 02:00:00+00:00,-277.49,0.0,9.96,-277.49,168.116
2024-12-30 02:15:00+00:00,-60.29,0.0,6.75,-60.29,103.636
2024-12-30 02:30:00+00:00,6.75,0.0,6.75,47.0,85.134
2024-12-30 02:45:00+00:00,-60.29,0.0,6.75,-60.29,108.201
2024-12-30 03:00:00+00:00,6.75,0.0,6.75,46.0,99.731
2024-12-30 03:15:00+00:00,20.43,0.0,20.43,154.16,57.817
2024-12-30 03:30:00+00:00,20.43,0.0,20.43,403.39,66.611
2024-12-30 03:45:00+00:00,20.43,0.0,20.43,403.39,37.659
2024-12-30 04:00:00+00:00,20.43,0.0,20.43,403.39,12.666
2024-12-30 04:15:00+00:00,4.59,0.0,99.26,4.59,132.653
2024-12-30 04:30:00+00:00,4.59,0.0,99.26,4.59,98.019
2024-12-30 04:45:00+00:00,99.26,0.0,99.26,403.39,13.947
2024-12-30 05:00:00+00:00,315.42,0.0,99.26,315.42,-9.818
2024-12-30 05:15:00+00:00,31.34,0.0,320.3,31.34,165.662
2024-12-30 05:30:00+00:00,65.31,0.0,320.3,65.31,103.82
2024-12-30 05:45:00+00:00,364.96,0.0,320.3,364.96,-29.322
2024-12-30 06:00:00+00:00,364.96,0.0,320.3,364.96,-12.676
2024-12-30 06:15:00+00:00,204.29,0.0,346.55,204.29,108.044
2024-12-30 06:30:00+00:00,115.31,0.0,346.55,115.31,141.408
2024-12-30 06:45:00+00:00,222.28,0.0,346.55,222.28,102.241
2024-12-30 07:00:00+00:00,127.05,0.0,346.55,127.05,129.482
2024-12-30 07:15:00+00:00,118.33,0.0,335.35,118.33,175.434
2024-12-30 07:30:00+00:00,128.31,0.0,335.35,128.31,145.017
2024-12-30 07:45:00+00:00,335.35,0.0,335.35,355.95,141.721
2024-12-30 08:00:00+00:00,335.35,0.0,335.35,342.55,145.198
2024-12-30 08:15:00+00:00,393.57,0.0,393.57,403.39,75.388
2024-12-30 08:30:00+00:00,250.57,0.0,393.57,250.57,113.521
2024-12-30 08:45:00+00:00,118.16,0.0,393.57,118.16,179.149
2024-12-30 09:00:00+00:00,112.12,0.0,393.57,112.12,195.357
2024-12-30 09:15:00+00:00,122.1,0.0,401.14,122.1,149.989
2024-12-30 09:30:00+00:00,117.03,0.0,401.14,117.03,172.056
2024-12-30 09:45:00+00:00,102.16,0.0,401.14,102.16,196.219
2024-12-30 10:00:00+00:00,86.16,0.0,401.14,86.16,225.886
2024-12-30 10:15:00+00:00,70.16,0.0,373.48,70.16,273.782
2024-12-30 10:30:00+00:00,73.1,0.0,373.48,73.1,250.972
2024-12-30 10:45:00+00:00,70.16,0.0,373.48,70.16,264.044
2024-12-30 11:00:00+00:00,70.16,0.0,373.48,70.16,294.674
2024-12-30 11:15:00+00:00,63.12,0.0,373.82,63.12,281.274
2024-12-30 11:30:00+00:00,51.09,0.0,373.82,51.09,213.094
2024-12-30 11:45:00+00:00,52.31,0.0,373.82,52.31,160.328
2024-12-30 12:00:00+00:00,58.11,0.0,373.82,58.11,166.889
2024-12-30 12:15:00+00:00,53.16,0.0,392.55,53.16,192.01
2024-12-30 12:30:00+00:00,70.16,0.0,392.55,70.16,130.379
2024-12-30 12:45:00+00:00,67.33,0.0,392.55,67.33,133.082
2024-12-30 13:00:00+00:00,58.11,0.0,392.55,58.11,165.991
2024-12-30 13:15:00+00:00,73.1,0.0,409.43,73.1,171.681
2024-12-30 13:30:00+00:00,103.31,0.0,409.43,103.31,142.548
2024-12-30 13:45:00+00:00,134.79,0.0,409.43,134.79,62.137
2024-12-30 14:00:00+00:00,135.79,0.0,409.43,135.79,41.802
2024-12-30 14:15:00+00:00,90.31,0.0,419.39,90.31,199.071
2024-12-30 14:30:00+00:00,103.31,0.0,419.39,103.31,163.95
2024-12-30 14:45:00+00:00,184.65,0.0,419.39,184.65,80.021
2024-12-30 15:00:00+00:00,185.65,0.0,419.39,185.65,67.183
2024-12-30 15:15:00+00:00,282.04,0.0,430.55,282.04,115.713
2024-12-30 15:30:00+00:00,282.04,0.0,430.55,282.04,128.447
2024-12-30 15:45:00+00:00,284.04,0.0,430.55,284.04,100.353
2024-12-30 16:00:00+00:00,283.04,0.0,430.55,283.04,124.768
2024-12-30 16:15:00+00:00,349.54,0.0,411.31,349.54,174.673
2024-12-30 16:30:00+00:00,348.54,0.0,411.31,348.54,216.696
2024-12-30 16:45:00+00:00,347.54,0.0,411.31,347.54,230.553
2024-12-30 17:00:00+00:00,350.54,0.0,411.31,350.54,145.031
2024-12-30 17:15:00+00:00,449.84,0.0,334.92,449.84,-44.59
2024-12-30 17:30:00+00:00,506.33,0.0,334.92,506.33,-120.586
2024-12-30 17:45:00+00:00,503.83,0.0,334.92,503.83,-100.392
2024-12-30 18:00:00+00:00,457.16,0.0,334.92,457.16,-60.565
2024-12-30 18:15:00+00:00,360.18,0.0,369.12,360.18,57.206
2024-12-30 18:30:00+00:00,358.18,0.0,369.12,358.18,66.597
2024-12-30 18:45:00+00:00,359.18,0.0,369.12,359.18,52.177
2024-12-30 19:00:00+00:00,369.12,0.0,369.12,403.4,42.898
2024-12-30 19:15:00+00:00,447.54,0.0,329.92,447.54,-35.257
2024-12-30 19:30:00+00:00,452.24,0.0,329.92,452.24,-49.75
2024-12-30 19:45:00+00:00,329.92,0.0,329.92,403.4,20.137
2024-12-30 20:00:00+00:00,95.36,0.0,329.92,95.36,60.483
2024-12-30 20:15:00+00:00,422.48,0.0,278.92,422.48,-101.35
2024-12-30 20:30:00+00:00,415.6,0.0,278.92,415.6,-89.395
2024-12-30 20:45:00+00:00,278.92,0.0,278.92,452.91,3.835
2024-12-30 21:00:00+00:00,19.36,0.0,278.92,19.36,177.362
2024-12-30 21:15:00+00:00,31.34,0.0,199.88,31.34,90.231
2024-12-30 21:30:00+00:00,57.36,0.0,199.88,57.36,30.01
2024-12-30 21:45:00+00:00,7.08,0.0,199.88,7.08,165.327
2024-12-30 22:00:00+00:00,7.08,0.0,199.88,7.08,189.858
2024-12-30 22:15:00+00:00,-109.85,0.0,9.02,-109.85,148.02
2024-12-30 22:30:00+00:00,-386.86,0.0,9.02,-386.86,197.955
2024-12-30 22:45:00+00:00,-386.86,0.0,9.02,-386.86,282.317
2024-12-30 23:00:00+00:00,-426.71,0.0,9.02,-426.71,347.455
2024-12-30 23:15:00+00:00,-159.87,0.0,0.04,-159.87,60.662
2024-12-30 23:30:00+00:00,-146.71,0.0,0.04,-146.71,41.531
2024-12-30 23:45:00+00:00,-146.71,0.0,0.04,-146.71,56.807
2024-12-31 00:00:00+00:00,-115.64,0.0,0.04,-115.64,28.986
2024-12-31 00:15:00+00:00,502.12,0.0,1.97,502.12,-152.664
2024-12-31 00:30:00+00:00,505.89,0.0,1.97,505.89,-173.961
2024-12-31 00:45:00+00:00,506.45,0.0,1.97,506.45,-175.447
2024-12-31 01:00:00+00:00,495.53,0.0,1.97,495.53,-125.163
2024-12-31 01:15:00+00:00,479.43,0.0,0.51,479.43,-99.201
2024-12-31 01:30:00+00:00,474.02,0.0,0.51,474.02,-84.046
2024-12-31 01:45:00+00:00,474.02,0.0,0.51,474.02,-84.321
2024-12-31 02:00:00+00:00,450.7,0.0,0.51,450.7,-101.634
2024-12-31 02:15:00+00:00,340.95,0.0,8.42,340.95,-79.726
2024-12-31 02:30:00+00:00,340.95,0.0,8.42,340.95,-44.071
2024-12-31 02:45:00+00:00,340.95,0.0,8.42,340.95,-37.778
2024-12-31 03:00:00+00:00,340.95,0.0,8.42,340.95,-35.044
2024-12-31 03:15:00+00:00,340.95,0.0,88.3,340.95,-29.356
2024-12-31 03:30:00+00:00,395.09,0.0,88.3,395.09,-36.363
2024-12-31 03:45:00+00:00,395.09,0.0,88.3,395.09,-80.072
2024-12-31 04:00:00+00:00,474.02,0.0,88.3,474.02,-113.573
2024-12-31 04:15:00+00:00,340.95,0.0,24.66,340.95,-25.186
2024-12-31 04:30:00+00:00,-103.64,0.0,24.66,-103.64,49.51
2024-12-31 04:45:00+00:00,328.61,0.0,24.66,328.61,-46.169
2024-12-31 05:00:00+00:00,328.61,0.0,24.66,328.61,-50.976
2024-12-31 05:15:00+00:00,-65.1,0.0,124.58,-65.1,143.029
2024-12-31 05:30:00+00:00,-65.1,0.0,124.58,-65.1,141.087
2024-12-31 05:45:00+00:00,-35.6,0.0,124.58,-35.6,60.898
2024-12-31 06:00:00+00:00,-1.65,0.0,124.58,-1.65,2.991
2024-12-31 06:15:00+00:00,203.29,10.0,326.69,203.29,8.451
2024-12-31 06:30:00+00:00,191.29,10.0,326.69,191.29,20.329
2024-12-31 06:45:00+00:00,375.83,10.0,326.69,375.83,-14.117
2024-12-31 07:00:00+00:00,375.83,10.0,326.69,375.83,-22.352
2024-12-31 07:15:00+00:00,180.29,10.0,363.32,180.29,33.144
2024-12-31 07:30:00+00:00,375.83,10.0,363.32,375.83,-25.602
